,SIT_MATRICULA,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,COD_ESTADO_CIVIL,N_FILHOS,SEXO,PROFISSAO,DESC_CIDADE,NIVEL_FALA,NIVEL_COMPREENSAO,NIVEL_ESCRITA,NIVEL_LEITURA,NOTAS,N_FALTAS,ANO_INGRESSO,IDADE_INGRESSO,APROVACAO
12045,0,4.0,2,2007,0,0,1,0,0,1,1,1,1,7.2,16,2010,0,1
12046,0,6.0,2,2007,0,0,1,1,0,0,0,0,0,3.0,8,2008,0,0
12047,0,6.0,2,2007,0,0,1,1,0,0,0,0,0,6.0,12,2008,0,1
12048,1,4.0,2,2007,0,0,1,1,0,1,1,1,1,10.0,8,2008,0,1
12049,0,4.0,2,2006,0,0,1,0,0,1,1,1,1,9.5,6,2008,0,1
12050,0,4.0,2,2006,0,0,1,0,0,1,1,1,1,9.5,6,2008,0,1
12051,0,4.0,6,2002,0,0,1,1,0,1,1,1,1,7.0,6,2008,1,1
12052,0,4.0,6,2002,0,0,1,1,0,1,1,1,1,7.0,6,2008,1,1
12053,1,4.0,2,1985,1,0,1,1,0,0,0,0,0,8.0,0,2011,3,1
12054,0,4.0,6,2005,0,0,0,0,0,0,0,0,0,5.0,16,2008,1,0
12055,1,3.0,2,2001,0,0,1,1,0,0,0,0,0,6.0,6,2014,2,1
12056,0,4.0,6,2005,0,0,0,0,0,0,0,0,0,0.9,4,2008,1,0
12057,0,4.0,6,2005,0,0,0,0,0,0,0,0,0,6.0,6,2008,1,1
12058,1,4.0,2,2005,0,0,1,1,0,0,0,0,0,7.0,6,2012,1,1
12059,0,4.0,2,2006,0,0,1,1,0,1,1,1,1,8.5,10,2008,0,1
12060,0,4.0,1,2002,0,0,1,0,0,0,0,0,0,6.5,8,2008,1,1
12061,0,4.0,2,2006,0,0,0,0,1,1,1,1,1,5.0,6,2008,0,0
12062,0,4.0,2,2006,0,0,0,0,1,1,1,1,1,6.0,4,2008,0,1
12063,0,4.0,6,2010,0,0,1,0,1,0,0,0,0,0.0,18,2010,1,0
12064,0,4.0,6,2010,0,0,1,0,1,0,0,0,0,6.0,4,2010,1,1
12065,1,4.0,6,2004,0,0,1,0,0,0,0,0,0,3.0,14,2008,1,0
12066,1,4.0,6,2004,0,0,1,0,0,0,0,0,0,7.0,10,2008,1,1
12067,1,4.0,6,2004,0,0,1,0,0,0,0,0,0,0.0,36,2008,1,0
12068,1,6.0,2,1990,1,2,1,1,0,0,0,0,0,6.0,0,2011,2,1
12069,0,4.0,6,2009,0,0,1,0,0,0,0,0,0,7.4,0,2013,1,1
12070,1,4.0,2,2003,1,0,1,1,0,0,0,0,0,6.2,6,2011,1,1
12071,0,4.0,2,2006,0,0,1,0,0,0,0,0,0,6.0,3,2009,1,1
12072,0,5.0,1,1991,0,0,1,1,0,0,0,0,0,7.5,0,2008,2,1
12073,0,4.0,2,2002,0,0,1,0,0,1,1,1,1,9.8,0,2011,1,1
12074,1,4.0,6,2000,0,0,1,0,0,0,0,0,0,7.5,0,2014,2,1
12075,0,5.0,1,1991,0,0,1,1,0,0,0,0,0,1.5,22,2008,2,0
12076,0,5.0,1,1991,0,0,1,1,0,0,0,0,0,2.5,12,2008,2,0
12077,1,4.0,2,1992,1,4,1,1,0,1,1,1,1,10.0,0,2013,3,1
12078,0,4.0,2,1997,1,0,1,1,0,0,0,0,0,8.8,0,2012,2,1
12079,0,4.0,2,2003,1,2,1,1,0,0,0,0,0,0.0,4,2014,2,0
12080,0,4.0,2,2003,1,2,1,1,0,0,0,0,0,0.0,0,2014,2,0
12081,0,4.0,2,2003,1,2,1,1,0,0,0,0,0,1.0,10,2014,2,0
12082,0,4.0,2,2008,0,0,1,0,1,1,1,1,1,8.0,2,2008,1,1
12083,0,3.0,2,2001,1,2,1,1,1,1,1,1,1,2.0,12,2008,1,0
12084,0,4.0,2,1999,0,0,1,1,0,1,1,1,1,6.0,2,2012,2,1
12085,0,3.0,2,2001,1,2,1,1,1,1,1,1,1,8.5,0,2008,1,1
12086,0,3.0,2,2001,1,2,1,1,1,1,1,1,1,9.7,2,2008,1,1
12087,0,4.0,2,2008,0,0,1,0,1,1,1,1,1,9.5,2,2008,1,1
12088,0,4.0,2,2003,1,2,1,1,0,0,0,0,0,6.5,4,2014,2,1
12089,0,4.0,2,1997,1,0,1,0,1,0,0,0,0,0.0,0,2012,2,0
12090,1,3.0,1,2008,0,0,1,1,1,0,0,0,0,9.0,0,2013,2,1
12091,0,4.0,6,1994,0,0,1,0,0,0,0,0,0,8.2,0,2016,2,1
12092,0,4.0,2,2002,0,0,1,0,0,1,1,1,1,8.6,4,2011,1,1
12093,0,5.0,1,1991,0,0,1,1,0,0,0,0,0,8.5,2,2008,2,1
12094,0,4.0,2,2006,0,0,1,0,0,0,0,0,0,9.0,0,2009,1,1
12095,1,6.0,2,1990,1,2,1,1,0,0,0,0,0,9.0,6,2011,2,1
12096,0,4.0,2,2006,0,0,0,0,1,1,1,1,1,8.0,0,2008,0,1
12097,0,4.0,1,2002,0,0,1,0,0,0,0,0,0,6.6,8,2008,1,1
12098,0,4.0,2,2006,0,0,1,1,0,1,1,1,1,9.0,0,2008,0,1
12099,0,4.0,6,2005,0,0,0,0,0,0,0,0,0,8.0,0,2008,1,1
12100,1,4.0,2,2005,0,0,1,1,0,0,0,0,0,8.5,0,2012,1,1
12101,0,4.0,6,2002,0,0,1,1,0,1,1,1,1,7.5,2,2008,1,1
12102,0,4.0,6,2002,0,0,1,1,0,1,1,1,1,7.5,2,2008,1,1
12103,0,6.0,2,2007,0,0,1,1,0,0,0,0,0,8.3,2,2008,0,1
12104,0,4.0,2,2006,0,0,1,0,0,1,1,1,1,9.0,4,2008,0,1
12105,0,4.0,2,2006,0,0,1,0,0,1,1,1,1,9.0,4,2008,0,1
12108,0,4.0,2,2007,0,0,1,0,1,1,1,1,1,7.0,0,2008,0,1
12109,0,3.0,2,2007,0,0,1,1,0,1,1,1,1,8.0,4,2008,0,1
12110,0,4.0,6,2004,0,0,0,1,1,0,0,0,0,9.5,2,2010,1,1
12111,0,4.0,2,2007,0,0,1,1,1,1,1,1,1,7.7,0,2008,0,1
12112,0,4.0,6,2006,0,0,1,1,1,1,1,1,1,7.3,0,2008,0,1
12113,1,4.0,6,2006,0,0,1,0,0,1,1,1,1,9.0,0,2013,1,1
12114,1,4.0,6,2006,0,0,1,1,1,1,1,1,1,6.6,0,2008,0,1
12115,1,4.0,6,2006,0,0,1,1,1,1,1,1,1,6.6,0,2008,0,1
12116,1,4.0,6,2006,0,0,0,0,0,1,1,1,1,9.0,0,2012,1,1
12117,1,5.0,2,2010,0,0,1,1,0,0,0,0,0,9.0,0,2012,1,1
12118,1,4.0,2,2011,0,0,1,0,1,1,1,1,1,0.0,0,2011,1,0
12119,0,4.0,6,2006,0,0,1,0,0,1,1,1,1,9.0,0,2014,1,1
12120,1,4.0,2,2011,0,0,1,0,1,1,1,1,1,0.0,34,2011,1,0
12121,1,4.0,1,2005,1,0,1,0,0,0,0,0,0,9.0,0,2011,1,1
12123,0,4.0,2,2011,0,0,1,0,0,0,0,0,0,8.3,2,2012,0,1
12124,0,5.0,2,2006,1,0,1,1,0,1,1,1,1,7.0,2,2012,1,1
12125,0,5.0,2,2006,1,0,1,1,0,1,1,1,1,7.0,2,2012,1,1
12126,0,4.0,6,2006,0,0,1,1,0,1,1,1,1,6.7,0,2008,1,1
12127,0,4.0,6,2006,0,0,1,1,0,1,1,1,1,6.7,0,2008,1,1
12128,0,4.0,6,2006,0,0,1,0,0,1,1,1,1,7.5,2,2008,1,1
12129,1,4.0,2,2007,0,0,1,0,0,1,1,1,1,6.3,0,2015,1,1
12130,0,4.0,6,2006,0,0,1,0,1,1,1,1,1,8.0,4,2008,0,1
12131,0,4.0,6,2004,0,0,1,0,0,1,1,1,1,7.3,8,2008,1,1
12132,0,4.0,6,2004,0,0,1,0,0,1,1,1,1,7.3,8,2008,1,1
12133,0,4.0,6,2006,0,0,0,0,0,1,1,1,1,8.7,2,2008,0,1
12134,0,4.0,6,2006,0,0,1,0,0,1,1,1,1,6.5,8,2008,0,1
12135,0,4.0,6,2006,0,0,1,0,0,1,1,1,1,6.5,8,2008,0,1
12136,1,4.0,6,2004,0,0,1,0,0,1,1,1,1,6.3,6,2008,1,1
12138,1,4.0,6,2006,0,0,1,0,1,0,0,0,0,8.6,2,2011,1,1
12139,0,4.0,1,2006,0,0,1,1,0,0,0,0,0,0.0,8,2011,1,0
12140,0,4.0,1,2007,0,0,1,1,1,1,1,1,1,9.6,0,2008,0,1
12141,0,4.0,6,2007,0,0,1,0,0,0,0,0,0,9.0,2,2008,0,1
12142,1,4.0,6,2004,0,0,1,0,0,1,1,1,1,0.0,28,2008,0,0
12143,1,4.0,6,2004,0,0,1,0,0,1,1,1,1,0.0,28,2008,0,0
12145,1,4.0,2,2002,0,0,1,1,0,0,0,0,0,0.0,34,2008,1,0
12146,0,4.0,6,2007,0,0,1,1,0,1,1,1,1,7.0,2,2008,0,1
12147,0,4.0,1,2000,0,0,1,1,1,0,0,0,0,8.5,0,2008,1,1
12148,0,4.0,1,2006,0,0,1,0,0,0,0,0,0,7.0,4,2009,1,1
12149,0,4.0,6,2010,0,0,0,0,1,0,0,0,0,9.5,4,2011,0,1
12152,1,0.0,6,2007,0,0,1,1,0,1,1,1,1,6.5,6,2009,0,1
12155,0,0.0,6,2006,0,0,1,1,0,1,1,1,1,8.0,4,2009,1,1
12156,0,0.0,1,2005,0,0,1,1,1,0,0,0,0,9.0,0,2010,1,1
12157,0,4.0,6,2009,0,0,1,1,0,1,1,1,1,9.0,4,2010,0,1
12158,0,3.0,1,2009,0,0,1,1,1,0,0,0,0,8.2,4,2010,0,1
12160,0,0.0,1,2008,0,0,1,1,0,1,1,1,1,9.6,2,2010,0,1
12161,0,0.0,1,2008,0,0,1,1,0,1,1,1,1,9.6,2,2010,0,1
12162,0,0.0,6,2009,0,0,1,1,0,1,1,1,1,8.5,0,2010,0,1
12163,0,0.0,1,2007,0,0,1,1,0,1,1,1,1,7.7,4,2009,1,1
12164,0,0.0,6,2008,0,0,1,1,0,0,0,0,0,8.0,0,2009,0,1
12165,0,0.0,2,2008,0,0,1,1,1,1,1,1,1,8.0,4,2009,0,1
12166,0,4.0,2,2013,0,0,0,1,0,1,1,1,1,9.0,0,2013,0,1
12167,1,2.0,6,2008,0,0,1,1,1,0,0,0,0,6.0,0,2014,1,1
12169,0,4.0,6,2008,0,0,1,1,0,0,0,0,0,8.0,4,2010,0,1
12170,0,4.0,2,2007,0,0,1,1,1,0,0,0,0,7.5,8,2009,1,1
12171,0,4.0,1,2001,0,0,1,1,0,0,0,0,0,2.8,6,2015,2,0
12172,0,4.0,1,2007,0,0,1,1,1,0,0,0,0,6.5,8,2009,1,1
12173,0,2.0,6,2007,0,0,1,1,0,1,1,1,1,6.2,4,2010,1,1
12174,0,4.0,6,2004,0,0,1,0,0,1,1,1,1,6.6,2,2009,1,1
12175,0,4.0,6,2004,0,0,1,0,0,1,1,1,1,2.5,20,2009,1,0
12176,0,4.0,6,2008,0,0,1,1,0,1,1,1,1,2.2,14,2010,1,0
12177,0,4.0,6,2008,0,0,1,1,0,1,1,1,1,2.2,14,2010,1,0
12178,0,4.0,6,2008,0,0,1,1,0,1,1,1,1,2.2,14,2010,1,0
12179,0,0.0,6,2009,0,0,1,1,0,1,1,1,1,9.0,0,2010,0,1
12180,0,4.0,6,2007,0,0,1,1,0,1,1,1,1,6.2,4,2010,1,1
12181,0,4.0,6,2007,0,0,1,1,1,1,1,1,1,8.0,0,2010,1,1
12182,0,4.0,6,2007,0,0,1,1,1,1,1,1,1,8.0,0,2010,1,1
12183,0,0.0,6,2008,0,0,1,0,0,0,0,0,0,8.0,0,2010,1,1
12184,1,3.0,1,2005,0,1,1,1,0,1,1,1,1,7.2,2,2011,1,1
12185,1,0.0,6,2009,0,0,1,0,0,0,0,0,0,8.0,0,2010,0,1
12186,0,3.0,6,2008,0,0,1,1,0,1,1,1,1,9.2,6,2010,0,1
12187,0,3.0,6,2008,0,0,1,1,0,1,1,1,1,9.2,6,2010,0,1
12188,0,3.0,1,2009,0,0,1,1,1,0,0,0,0,8.0,0,2010,0,1
12189,0,4.0,1,2002,0,0,1,0,1,0,0,0,0,6.0,6,2010,1,1
12190,0,0.0,6,2009,0,0,1,0,0,1,1,1,1,7.8,0,2012,1,1
12191,0,0.0,6,2009,0,0,1,0,0,1,1,1,1,7.8,0,2012,1,1
12192,0,0.0,6,2009,0,0,1,0,0,1,1,1,1,7.8,0,2012,1,1
12193,0,0.0,6,2009,0,0,1,0,1,1,1,1,1,7.6,2,2010,0,1
12194,1,0.0,6,2008,0,0,1,0,0,0,0,0,0,0.0,8,2010,0,0
12195,0,0.0,6,2004,0,0,0,1,1,0,0,0,0,0.0,30,2010,1,0
12196,0,6.0,6,2009,0,0,0,1,1,1,1,1,1,8.7,6,2010,0,1
12197,0,6.0,6,2009,0,0,0,1,1,1,1,1,1,8.7,6,2010,0,1
12198,0,2.0,1,2009,0,0,1,1,0,1,1,1,1,8.3,2,2010,0,1
12199,0,4.0,3,2009,0,0,0,1,1,1,1,1,1,9.5,0,2010,0,1
12200,0,5.0,6,2009,0,0,1,1,0,1,1,1,1,9.0,2,2010,0,1
12201,1,5.0,6,2010,0,0,1,1,0,1,1,1,1,6.0,6,2011,0,1
12202,0,0.0,2,2010,0,0,0,1,0,1,1,1,1,6.0,0,2011,0,1
12203,0,0.0,2,2010,0,0,0,1,0,1,1,1,1,6.0,0,2011,0,1
12204,0,0.0,2,2010,0,0,0,1,0,1,1,1,1,6.0,0,2011,0,1
12206,1,0.0,6,2010,0,0,1,0,0,1,1,1,1,6.0,8,2011,0,1
12207,0,0.0,6,2006,0,0,1,0,0,1,1,1,1,8.8,0,2011,1,1
12208,1,0.0,1,2009,0,0,1,0,0,0,0,0,0,9.0,0,2011,0,1
12209,0,0.0,6,2010,0,0,0,1,0,1,1,1,1,10.0,2,2011,0,1
12210,0,0.0,6,2010,0,0,1,1,0,1,1,1,1,9.0,0,2012,0,1
12211,0,0.0,6,2010,0,0,1,1,0,1,1,1,1,9.0,0,2012,0,1
12212,1,4.0,6,2010,0,3,1,1,1,1,1,1,1,7.9,0,2011,0,1
12213,1,4.0,6,2010,0,3,1,1,1,1,1,1,1,7.9,0,2011,0,1
12214,0,4.0,1,2010,0,0,1,1,1,1,1,1,1,5.5,6,2014,1,0
12215,0,0.0,6,2010,0,0,0,0,0,1,1,1,1,9.2,4,2011,0,1
12216,0,2.0,7,2005,0,0,0,1,0,0,0,0,0,6.4,4,2011,1,1
12217,0,0.0,6,2009,0,0,0,1,0,1,1,1,1,8.0,2,2011,0,1
12218,0,0.0,6,2010,0,0,1,0,0,1,1,1,1,7.4,2,2011,0,1
12219,0,0.0,6,2010,0,0,1,0,0,1,1,1,1,7.4,2,2011,0,1
12220,0,4.0,6,2007,0,0,1,0,1,1,1,1,1,0.0,24,2011,0,0
12221,0,4.0,6,2007,0,0,1,0,1,1,1,1,1,1.0,8,2011,0,0
12222,0,4.0,1,2010,0,0,1,1,1,0,0,0,0,9.3,4,2011,0,1
12223,0,0.0,1,2010,0,0,1,0,0,1,1,1,1,7.0,0,2011,0,1
12224,0,0.0,1,2010,0,0,1,0,0,1,1,1,1,7.0,0,2011,0,1
12225,0,0.0,1,2010,0,0,1,0,0,1,1,1,1,7.0,0,2011,0,1
12226,1,0.0,1,2007,0,0,1,1,1,1,1,1,1,8.5,2,2011,1,1
12227,1,0.0,1,2007,0,0,1,1,1,1,1,1,1,8.5,2,2011,1,1
12228,0,0.0,1,2008,0,0,1,0,1,1,1,1,1,9.0,0,2011,1,1
12229,0,4.0,6,2008,0,0,1,1,0,1,1,1,1,6.2,6,2011,1,1
12230,0,4.0,6,2008,0,0,1,1,0,1,1,1,1,6.2,6,2011,1,1
12231,0,4.0,1,2001,0,0,1,0,1,0,0,0,0,9.0,0,2011,1,1
12232,0,5.0,6,2007,0,0,1,1,0,1,1,1,1,7.0,6,2011,1,1
12233,0,4.0,1,2009,0,0,1,1,1,1,1,1,1,0.0,34,2011,1,0
12234,0,4.0,1,2009,0,0,1,1,1,1,1,1,1,0.0,22,2011,1,0
12235,0,4.0,1,2009,0,0,1,1,1,1,1,1,1,0.0,22,2011,1,0
12236,0,3.0,6,2009,0,0,0,1,0,1,1,1,1,9.0,0,2011,0,1
12237,0,3.0,6,2009,0,0,0,1,0,1,1,1,1,9.0,0,2011,0,1
12238,1,4.0,6,2006,0,0,1,0,1,1,1,1,1,10.0,0,2011,1,1
12239,1,4.0,6,2006,0,0,1,0,1,1,1,1,1,10.0,0,2011,1,1
12240,0,4.0,4,2008,0,0,1,0,1,1,1,1,1,8.3,8,2011,1,1
12243,1,4.0,6,2007,0,1,1,1,0,1,1,1,1,0.0,32,2012,2,0
12245,1,3.0,1,2003,0,2,1,1,1,0,0,0,0,9.0,0,2012,2,1
12246,0,4.0,6,2005,0,0,1,1,1,1,1,1,1,8.0,0,2012,1,1
12247,0,4.0,1,2008,0,0,1,1,0,1,1,1,1,6.7,2,2012,1,1
12248,1,6.0,2,2007,1,0,1,1,0,1,1,1,1,0.0,32,2012,2,0
12249,0,4.0,6,2009,0,0,1,1,0,1,1,1,1,7.7,4,2011,1,1
12250,0,4.0,6,2009,0,0,1,1,0,1,1,1,1,7.7,4,2011,1,1
12251,0,5.0,1,2008,0,0,1,1,0,0,0,0,0,8.5,4,2011,1,1
12252,0,4.0,6,2009,0,0,1,0,1,1,1,1,1,6.2,2,2011,0,1
12253,0,0.0,6,2010,0,0,1,0,0,1,1,1,1,9.0,8,2013,1,1
12254,0,4.0,6,2011,0,0,1,1,0,0,0,0,0,9.0,0,2013,0,1
12255,0,0.0,6,2005,0,0,1,0,0,0,0,0,0,8.5,8,2012,1,1
12256,0,0.0,6,2009,0,0,1,0,0,1,1,1,1,7.0,2,2012,0,1
12258,0,4.0,1,2006,0,0,0,0,0,0,0,0,0,6.5,4,2012,1,1
12259,0,4.0,6,2010,0,0,1,0,0,0,0,0,0,8.0,0,2012,1,1
12260,0,0.0,1,2011,0,0,1,0,0,1,1,1,1,6.5,6,2012,0,1
12261,0,4.0,6,2010,0,0,1,1,1,1,1,1,1,7.8,0,2015,1,1
12262,1,0.0,6,2011,0,0,1,0,0,0,0,0,0,0.0,0,2012,0,0
12263,0,2.0,1,2007,0,0,0,0,0,1,1,1,1,9.0,0,2012,1,1
12264,0,0.0,1,2011,0,0,0,0,1,0,0,0,0,8.0,0,2012,0,1
12265,0,0.0,1,2011,0,0,1,0,1,0,0,0,0,7.0,0,2012,0,1
12266,0,0.0,1,2008,0,0,1,1,1,0,0,0,0,2.5,6,2012,1,0
12267,0,4.0,6,2007,0,0,1,1,0,1,1,1,1,7.4,0,2013,1,1
12268,0,4.0,6,2009,0,0,1,0,0,0,0,0,0,8.2,4,2013,3,1
12269,0,4.0,1,2010,0,0,1,1,0,0,0,0,0,6.0,8,2013,1,1
12270,0,4.0,1,2010,0,0,1,0,0,1,1,1,1,0.0,22,2013,1,0
12271,1,0.0,4,2012,0,0,1,0,0,1,1,1,1,0.0,28,2013,0,0
12272,1,0.0,1,2012,0,0,0,0,0,1,1,1,1,1.5,8,2013,0,0
12273,0,4.0,1,2010,0,0,0,0,0,1,1,1,1,6.0,4,2012,1,1
12274,0,4.0,1,2010,0,0,0,0,0,1,1,1,1,6.0,4,2012,1,1
12275,1,4.0,6,1986,0,0,0,1,0,0,0,0,0,0.0,0,2013,2,0
12276,0,5.0,6,2001,1,0,1,1,1,1,1,1,1,7.5,4,2013,1,1
12277,1,4.0,6,1999,0,0,1,0,1,0,0,0,0,0.0,0,2013,2,0
12278,0,4.0,6,2011,0,0,1,1,0,1,1,1,1,9.2,0,2012,0,1
12279,1,0.0,6,2012,0,0,1,1,1,1,1,1,1,6.6,6,2012,0,1
12280,0,4.0,6,2010,0,0,1,0,0,0,0,0,0,8.0,6,2012,0,1
12281,1,0.0,6,2011,0,0,1,0,0,1,1,1,1,8.0,0,2012,0,1
12282,0,4.0,6,2004,1,0,1,0,0,0,0,0,0,7.9,0,2012,1,1
12283,0,4.0,1,2007,0,0,0,0,0,0,0,0,0,9.0,0,2012,1,1
12284,0,4.0,2,2001,0,0,1,0,1,0,0,0,0,9.0,0,2012,1,1
12285,0,4.0,4,2010,0,0,1,0,0,1,1,1,1,6.7,2,2015,1,1
12286,0,0.0,1,2010,0,0,1,1,0,0,0,0,0,5.8,0,2014,1,0
12289,1,4.0,1,2009,0,0,1,0,0,1,1,1,1,5.0,0,2014,1,0
12290,1,4.0,1,2012,0,0,1,0,0,0,0,0,0,7.3,0,2014,0,1
12291,1,0.0,1,2011,1,0,0,1,0,0,0,0,0,6.5,4,2014,1,1
12292,1,4.0,6,2012,0,0,0,1,0,0,0,0,0,2.2,8,2013,0,0
12293,0,4.0,1,2008,0,0,0,1,1,1,1,1,1,0.0,0,2013,1,0
12294,0,3.0,1,2012,0,0,1,1,1,0,0,0,0,6.0,2,2013,0,1
12295,0,0.0,1,2012,0,0,1,0,0,0,0,0,0,9.0,0,2013,0,1
12296,1,0.0,1,2011,0,0,0,0,0,0,0,0,0,0.0,0,2013,0,0
12297,0,0.0,1,2001,0,0,1,1,0,1,1,1,1,6.5,2,2013,2,1
12298,1,4.0,2,1992,0,0,1,1,0,0,0,0,0,0.0,0,2013,3,0
12299,0,4.0,6,2010,0,0,1,0,1,1,1,1,1,0.0,20,2013,1,0
12300,0,0.0,1,2006,0,0,1,1,0,0,0,0,0,5.5,0,2013,1,0
12302,1,4.0,2,1992,0,0,1,1,0,0,0,0,0,7.0,0,2013,3,1
12303,0,4.0,6,2010,0,0,1,0,1,1,1,1,1,5.0,0,2013,1,0
12304,1,0.0,6,2003,0,0,1,0,0,0,0,0,0,8.5,0,2013,1,1
12305,1,0.0,1,2012,0,0,0,0,1,0,0,0,0,7.4,0,2013,0,1
12306,0,0.0,6,2012,0,0,1,0,0,0,0,0,0,0.7,50,2013,0,0
12308,0,0.0,6,2012,0,0,1,0,0,0,0,0,0,2.4,6,2013,0,0
12309,0,0.0,1,2012,0,0,1,0,0,1,1,1,1,5.0,0,2013,0,0
12310,0,0.0,1,2012,0,0,1,0,0,1,1,1,1,5.0,0,2013,0,0
12311,0,0.0,1,2012,0,0,1,0,0,1,1,1,1,0.3,4,2013,0,0
12312,0,0.0,1,2012,0,0,1,0,0,1,1,1,1,0.3,4,2013,0,0
12313,0,3.0,1,2012,0,0,1,1,1,0,0,0,0,5.4,0,2013,0,0
12314,0,4.0,1,2010,0,0,1,0,0,1,1,1,1,6.5,0,2013,0,1
12315,0,4.0,1,2010,0,0,1,0,0,1,1,1,1,6.5,0,2013,0,1
12316,0,0.0,1,2012,0,0,1,0,0,0,0,0,0,6.7,2,2013,0,1
12317,0,4.0,1,2008,0,0,0,1,1,1,1,1,1,5.2,3,2013,1,0
12318,0,4.0,1,2008,0,0,0,1,1,1,1,1,1,0.3,70,2013,1,0
12319,0,4.0,6,2012,0,0,0,0,1,1,1,1,1,8.0,0,2013,0,1
12320,0,4.0,6,2012,0,0,0,0,1,1,1,1,1,8.0,0,2013,0,1
12321,1,4.0,6,2012,0,0,0,1,0,0,0,0,0,4.2,18,2013,0,0
12322,1,4.0,6,2012,0,0,0,1,0,0,0,0,0,0.0,46,2013,0,0
12323,1,4.0,6,2012,0,0,0,1,0,0,0,0,0,0.0,22,2013,0,0
12324,0,0.0,1,2012,0,0,1,0,0,0,0,0,0,3.6,8,2013,0,0
12326,0,0.0,6,2012,0,0,1,0,1,1,1,1,1,0.0,38,2013,0,0
12327,0,0.0,1,2011,0,0,1,0,0,1,1,1,1,1.6,36,2013,0,0
12328,0,0.0,1,2012,0,0,1,0,0,0,0,0,0,1.9,50,2013,0,0
12329,0,0.0,1,2012,0,0,1,0,0,0,0,0,0,5.8,2,2013,0,0
12330,0,0.0,1,2012,0,0,1,0,0,0,0,0,0,0.3,70,2013,0,0
12331,1,0.0,6,2011,0,0,1,1,0,1,1,1,1,6.0,0,2013,0,1
12332,1,0.0,6,2011,0,0,1,1,0,1,1,1,1,4.6,0,2013,0,0
12333,1,0.0,1,2011,1,0,0,1,0,0,0,0,0,5.0,0,2014,1,0
12334,0,0.0,6,2011,0,0,1,0,0,1,1,1,1,0.0,2,2014,1,0
12335,0,0.0,6,2011,0,0,1,0,0,1,1,1,1,6.2,2,2014,1,1
12336,0,4.0,6,2013,0,0,1,0,1,0,0,0,0,10.0,0,2014,0,1
12337,1,0.0,6,2013,0,0,1,0,0,1,1,1,1,8.0,4,2014,0,1
12338,0,0.0,1,2013,0,0,1,0,0,0,0,0,0,9.8,0,2014,0,1
12339,0,0.0,6,2012,0,0,1,0,0,1,1,1,1,6.0,2,2014,0,1
12340,0,0.0,6,2013,0,0,1,0,1,0,0,0,0,9.0,0,2014,0,1
12341,0,4.0,1,2013,0,0,0,1,0,1,1,1,1,9.5,2,2014,0,1
12342,0,0.0,6,2013,0,0,1,0,0,1,1,1,1,8.9,1,2014,0,1
12346,1,0.0,6,2012,0,0,1,1,0,1,1,1,1,6.0,0,2014,0,1
12347,0,3.0,1,2012,0,0,1,1,0,1,1,1,1,8.8,4,2014,0,1
12349,0,0.0,6,2008,0,0,1,1,0,1,1,1,1,0.3,62,2012,1,0
12350,0,0.0,6,2008,0,0,1,1,0,1,1,1,1,2.8,16,2012,1,0
12351,0,0.0,6,2008,0,0,1,1,0,1,1,1,1,10.0,2,2012,1,1
12352,0,0.0,6,2011,0,0,1,0,0,0,0,0,0,7.0,0,2013,1,1
12353,1,0.0,6,2011,0,0,1,0,0,1,1,1,1,8.9,0,2012,0,1
12354,1,4.0,6,2004,0,0,1,1,1,1,1,1,1,9.4,0,2012,1,1
12355,1,4.0,6,2004,0,0,1,1,1,1,1,1,1,9.4,0,2012,1,1
12356,0,0.0,6,2011,0,0,1,0,1,0,0,0,0,7.9,0,2012,0,1
12357,0,4.0,1,2007,0,0,0,0,0,0,0,0,0,5.5,0,2012,1,0
12358,0,0.0,2,2011,0,0,1,1,1,1,1,1,1,9.5,0,2012,0,1
12359,0,4.0,6,2011,0,0,1,1,0,1,1,1,1,7.3,0,2012,0,1
12360,0,3.0,6,2003,0,0,1,1,1,1,1,1,1,8.4,0,2012,1,1
12361,0,0.0,1,2011,0,0,0,0,1,1,1,1,1,7.5,0,2012,0,1
12362,0,0.0,6,2012,0,0,1,0,0,0,0,0,0,8.9,0,2012,0,1
12363,0,0.0,6,2012,0,0,0,0,1,0,0,0,0,8.6,0,2012,0,1
12364,0,0.0,6,2011,0,0,1,1,1,1,1,1,1,8.0,0,2012,0,1
12365,0,4.0,6,2010,0,0,1,0,0,0,0,0,0,5.2,0,2012,0,0
12366,0,0.0,1,2012,0,0,1,1,0,1,1,1,1,6.2,0,2012,0,1
12367,0,0.0,1,2012,0,0,1,1,0,1,1,1,1,6.2,0,2012,0,1
12368,0,0.0,1,2012,0,0,1,1,0,1,1,1,1,6.2,0,2012,0,1
12369,0,4.0,6,2010,0,0,1,0,0,0,0,0,0,6.4,0,2012,0,1
12370,1,0.0,6,2012,0,0,1,1,1,1,1,1,1,7.9,0,2012,0,1
12371,0,0.0,6,2011,0,0,1,0,1,1,1,1,1,7.8,0,2012,0,1
12372,0,4.0,1,2012,0,0,0,0,1,0,0,0,0,5.3,0,2013,0,0
12373,0,4.0,1,2012,0,0,0,0,1,0,0,0,0,8.0,0,2013,0,1
12374,0,4.0,1,2012,0,0,0,0,1,0,0,0,0,4.7,4,2013,0,0
12375,1,4.0,1,1995,1,2,1,1,0,0,0,0,0,6.0,0,2013,2,1
